Route_ID,Final_Destination,Stop_Order,Station_Name
B50,Calle 161,2,La Campiña
B50,Calle 161,3,Suba - TV. 91
B50,Calle 161,4,21 Ángeles
B50,Calle 161,5,Suba - Calle 116
B50,Calle 161,6,Puentelargo
B50,Calle 161,7,Rionegro
B50,Calle 161,8,Escuela Militar
B50,Calle 161,9,Héroes
B50,Calle 161,10,Calle 85
B50,Calle 161,11,Virrey
B50,Calle 161,12,Calle 142
B50,Calle 161,13,Calle 161
B55,Toberin - Foundever,1,Portal 80
B55,Toberin - Foundever,2,Quirigua
B55,Toberin - Foundever,3,AV. Cali
B55,Toberin - Foundever,4,Granja - Kr 77
B55,Toberin - Foundever,5,Minuto de Dios
B55,Toberin - Foundever,6,Ferias
B55,Toberin - Foundever,7,Polo - FINCOMERCIO
B55,Toberin - Foundever,8,Héroes
B55,Toberin - Foundever,9,Virrey
B55,Toberin - Foundever,10,Calle 106 - Maletas Explora
B55,Toberin - Foundever,11,Pepe Sierra
B55,Toberin - Foundever,12,Prado
B55,Toberin - Foundever,13,Calle 142
B55,Toberin - Foundever,14,Calle 161
B55,Toberin - Foundever,15,Toberin - Foundever
B72,Toberin - Foundever,1,Portal Usme
B72,Toberin - Foundever,2,Molinos
B72,Toberin - Foundever,3,Socorro
B72,Toberin - Foundever,4,Olaya
B72,Toberin - Foundever,5,Fucha
B72,Toberin - Foundever,6,Nariño
B72,Toberin - Foundever,7,Tygua - San José
B72,Toberin - Foundever,8,Paloquemao
B72,Toberin - Foundever,9,Movistar Arena
B72,Toberin - Foundever,10,AV. Chile
B72,Toberin - Foundever,11,La Castellana
B72,Toberin - Foundever,12,Pepe Sierra
B72,Toberin - Foundever,13,Alcalá – Colegio S. Tomás Dominicos
B72,Toberin - Foundever,14,Mazurén
B72,Toberin - Foundever,15,Toberin - Foundever
B74,Portal Norte - Unicervantes,1,Universidades – CityU
B74,Portal Norte - Unicervantes,2,Calle 45 - American School Way
B74,Portal Norte - Unicervantes,3,Calle 57
B74,Portal Norte - Unicervantes,4,Héroes
B74,Portal Norte - Unicervantes,5,Virrey
B74,Portal Norte - Unicervantes,6,Prado
B74,Portal Norte - Unicervantes,7,Calle 142
B74,Portal Norte - Unicervantes,8,Calle 146
B74,Portal Norte - Unicervantes,9,Mazurén
B74,Portal Norte - Unicervantes,10,Toberin - Foundever
B74,Portal Norte - Unicervantes,11,Portal Norte – Unicervantes
B75,Portal Norte - Unicervantes,1,Portal Usme
B75,Portal Norte - Unicervantes,2,Danubio
B75,Portal Norte - Unicervantes,3,Molinos
B75,Portal Norte - Unicervantes,4,Consuelo
B75,Portal Norte - Unicervantes,5,Socorro
B75,Portal Norte - Unicervantes,6,Santa Lucía
B75,Portal Norte - Unicervantes,7,Fucha
B75,Portal Norte - Unicervantes,8,Nariño
B75,Portal Norte - Unicervantes,9,Hortúa
B75,Portal Norte - Unicervantes,10,AV. Jiménez - Caracas
B75,Portal Norte - Unicervantes,11,Marly
B75,Portal Norte - Unicervantes,12,Calle 57
B75,Portal Norte - Unicervantes,13,Calle 76 - San Felipe
B75,Portal Norte - Unicervantes,14,Héroes
B75,Portal Norte - Unicervantes,15,Calle 100 - Marketmedios
B75,Portal Norte - Unicervantes,16,Prado
B75,Portal Norte - Unicervantes,17,Calle 142
B75,Portal Norte - Unicervantes,18,Toberin - Foundever
B75,Portal Norte - Unicervantes,19,Portal Norte – Unicervantes
C15,Portal Suba,1,Portal Tunal
C15,Portal Suba,2,Parque
C15,Portal Suba,3,Calle 40 Sur
C15,Portal Suba,4,Olaya
C15,Portal Suba,5,Nariño
C15,Portal Suba,6,AV. Jiménez - Caracas
C15,Portal Suba,7,Calle 22
C15,Portal Suba,8,Calle 45 - American School Way
C15,Portal Suba,9,Marly
C15,Portal Suba,10,Calle 57
C15,Portal Suba,11,Calle 76 - San Felipe
C15,Portal Suba,12,Rionegro
C15,Portal Suba,13,Suba - Calle 116
C15,Portal Suba,14,Humedal Córdoba
C15,Portal Suba,15,Niza - Calle 127
C15,Portal Suba,16,Gratamira
C15,Portal Suba,17,Suba - TV. 91
C15,Portal Suba,18,La Campiña
C15,Portal Suba,19,Portal Suba
C17,Portal Suba,1,Portal Usme
C17,Portal Suba,2,Danubio
C17,Portal Suba,3,Consuelo
C17,Portal Suba,4,Socorro
C17,Portal Suba,5,Santa Lucía
C17,Portal Suba,6,Quiroga
C17,Portal Suba,7,Restrepo
C17,Portal Suba,8,Hortúa
C17,Portal Suba,9,Guatoque - Veraguas
C17,Portal Suba,10,Paloquemao
C17,Portal Suba,11,AV. ElDorado
C17,Portal Suba,12,Universidad Nacional
C17,Portal Suba,13,7 de Agosto
C17,Portal Suba,14,San Martín
C17,Portal Suba,15,Suba - Calle 95
C17,Portal Suba,16,Suba - Calle 100
C17,Portal Suba,17,Puentelargo
C17,Portal Suba,18,Suba - Calle 116
C17,Portal Suba,19,Niza - Calle 127
C17,Portal Suba,20,Suba - TV. 91
C17,Portal Suba,21,La Campiña
C17,Portal Suba,22,Portal Suba
C19,Portal Suba,1,Banderas
C19,Portal Suba,2,Mandalay
C19,Portal Suba,3,Marsella
C19,Portal Suba,4,Distrito Grafiti
C19,Portal Suba,5,Zona Industrial
C19,Portal Suba,6,Ricaurte - CL 13
C19,Portal Suba,7,De La Sabana
C19,Portal Suba,8,Calle 34
C19,Portal Suba,9,Flores – Areandina
C19,Portal Suba,10,Suba - Calle 95
C19,Portal Suba,11,Suba - Calle 100
C19,Portal Suba,12,Puentelargo
C19,Portal Suba,13,Suba - AV. Boyacá
C19,Portal Suba,14,21 Ángeles
C19,Portal Suba,15,Suba - TV. 91
C19,Portal Suba,16,Portal Suba
C25,Portal Suba,1,Portal 20 de Julio
C25,Portal Suba,2,Country Sur
C25,Portal Suba,3,AV. 1 Mayo
C25,Portal Suba,4,San Bernardo
C25,Portal Suba,5,Bicentenario
C25,Portal Suba,6,Tygua - San José
C25,Portal Suba,7,Guatoque - Veraguas
C25,Portal Suba,8,Ricaurte - NQS
C25,Portal Suba,9,Campín - UAN
C25,Portal Suba,10,Movistar Arena
C25,Portal Suba,11,AV. Chile
C25,Portal Suba,12,Calle 75 - Zona M
C25,Portal Suba,13,San Martín
C25,Portal Suba,14,Suba - Calle 95
C25,Portal Suba,15,Niza - Calle 127
C25,Portal Suba,16,Suba - AV. Boyacá
C25,Portal Suba,17,21 Ángeles
C25,Portal Suba,18,Suba - TV. 91
C25,Portal Suba,19,Portal Suba
C30,Portal Suba,1,Portal Sur - JFK Coop. Financiera
C30,Portal Suba,2,Venecia
C30,Portal Suba,3,General Santander
C30,Portal Suba,4,NQS - Calle 38A S
C30,Portal Suba,5,Santa Isabel
C30,Portal Suba,6,CAD
C30,Portal Suba,7,Universidad Nacional
C30,Portal Suba,8,Movistar Arena
C30,Portal Suba,9,Rionegro
C30,Portal Suba,10,Puentelargo
C30,Portal Suba,11,Suba - Calle 116
C30,Portal Suba,12,Suba - AV. Boyacá
C30,Portal Suba,13,Suba - TV. 91
C30,Portal Suba,14,Portal Suba
C50,Portal Suba,1,Calle 161
C50,Portal Suba,2,Calle 142
C50,Portal Suba,3,Virrey
C50,Portal Suba,4,Calle 85
C50,Portal Suba,5,Héroes
C50,Portal Suba,6,Escuela Militar
C50,Portal Suba,7,Rionegro
C50,Portal Suba,8,Puentelargo
C50,Portal Suba,9,Suba - Calle 116
C50,Portal Suba,10,21 Ángeles
C50,Portal Suba,11,Suba - TV. 91
C50,Portal Suba,12,La Campiña
C50,Portal Suba,13,Portal Suba
C73,Portal Suba,1,Universidades – CityU
C73,Portal Suba,2,Centro Memoria
C73,Portal Suba,3,Ciudad Universitaria - Lotería de Bogotá
C73,Portal Suba,4,San Martín
C73,Portal Suba,5,Suba - Calle 100
C73,Portal Suba,6,Puentelargo
C73,Portal Suba,7,Niza - Calle 127
C73,Portal Suba,8,Suba - TV. 91
C73,Portal Suba,9,Portal Suba
D10,Portal 80,1,Portal Norte – Unicervantes
D10,Portal 80,2,Toberin - Foundever
D10,Portal 80,3,Mazurén
D10,Portal 80,4,Alcalá – Colegio S. Tomás Dominicos
D10,Portal 80,5,Calle 100 - Marketmedios
D10,Portal 80,6,Calle 85
D10,Portal 80,7,Carrera 47
D10,Portal 80,8,Carrera 53
D10,Portal 80,9,AV. 68
D10,Portal 80,10,AV. Boyacá
D10,Portal 80,11,Granja - Kr 77
D10,Portal 80,12,AV. Cali
D10,Portal 80,13,Carrera 90
D10,Portal 80,14,Portal 80
D20,Portal 80,1,Portal Usme
D20,Portal 80,2,Molinos
D20,Portal 80,3,Calle 40 Sur
D20,Portal 80,4,Quiroga
D20,Portal 80,5,Olaya
D20,Portal 80,6,Restrepo
D20,Portal 80,7,Calle 22
D20,Portal 80,8,Calle 34
D20,Portal 80,9,Calle 45 - American School Way
D20,Portal 80,10,Flores – Areandina
D20,Portal 80,11,Polo - FINCOMERCIO
D20,Portal 80,12,AV. 68
D20,Portal 80,13,Ferias
D20,Portal 80,14,AV. Boyacá
D20,Portal 80,15,Granja - Kr 77
D20,Portal 80,16,Quirigua
D20,Portal 80,17,Portal 80
D21,Portal 80,1,Portal Tunal
D21,Portal 80,2,Santa Lucía
D21,Portal 80,3,Calle 40 Sur
D21,Portal 80,4,Fucha
D21,Portal 80,5,Guatoque - Veraguas
D21,Portal 80,6,Ricaurte - NQS
D21,Portal 80,7,Campín - UAN
D21,Portal 80,8,Movistar Arena
D21,Portal 80,9,7 de Agosto
D21,Portal 80,10,AV. 68
D21,Portal 80,11,Minuto de Dios
D21,Portal 80,12,Granja - Kr 77
D21,Portal 80,13,AV. Cali
D21,Portal 80,14,Carrera 90
D21,Portal 80,15,Portal 80
D22,Portal 80,1,Portal Sur - JFK Coop. Financiera
D22,Portal 80,2,Sevillana
D22,Portal 80,3,General Santander
D22,Portal 80,4,Santa Isabel
D22,Portal 80,5,Paloquemao
D22,Portal 80,6,AV. ElDorado
D22,Portal 80,7,Universidad Nacional
D22,Portal 80,8,AV. Chile
D22,Portal 80,9,Calle 75 - Zona M
D22,Portal 80,10,Carrera 47
D22,Portal 80,11,AV. 68
D22,Portal 80,12,AV. Boyacá
D22,Portal 80,13,Minuto de Dios
D22,Portal 80,14,Granja - Kr 77
D22,Portal 80,15,Portal 80
D24,Portal 80,1,Universidades – CityU
D24,Portal 80,2,Marly
D24,Portal 80,3,Calle 57
D24,Portal 80,4,Calle 76 - San Felipe
D24,Portal 80,5,Escuela Militar
D24,Portal 80,6,Carrera 47
D24,Portal 80,7,Minuto de Dios
D24,Portal 80,8,Granja - Kr 77
D24,Portal 80,9,AV. Cali
D24,Portal 80,10,Carrera 90
D24,Portal 80,11,Portal 80
D55,Portal 80,1,Toberin - Foundever
D55,Portal 80,2,Calle 161
D55,Portal 80,3,Calle 142
D55,Portal 80,4,Prado
D55,Portal 80,5,Pepe Sierra
D55,Portal 80,6,Calle 106 - Maletas Explora
D55,Portal 80,7,Virrey
D55,Portal 80,8,Héroes
D55,Portal 80,9,Polo - FINCOMERCIO
D55,Portal 80,10,Ferias
D55,Portal 80,11,Minuto de Dios
D55,Portal 80,12,Granja - Kr 77
D55,Portal 80,13,AV. Cali
D55,Portal 80,14,Quirigua
D55,Portal 80,15,Portal 80
E32,Calle 75 - Zona M,1,Portal Américas
E32,Calle 75 - Zona M,2,Transversal 86
E32,Calle 75 - Zona M,3,Banderas
E32,Calle 75 - Zona M,4,AV. Américas - AV. Boyacá
E32,Calle 75 - Zona M,5,Puente Aranda
E32,Calle 75 - Zona M,6,Zona Industrial
E32,Calle 75 - Zona M,7,CAD
E32,Calle 75 - Zona M,8,AV. ElDorado
E32,Calle 75 - Zona M,9,Universidad Nacional
E32,Calle 75 - Zona M,10,7 de Agosto
E32,Calle 75 - Zona M,11,AV. Chile
E32,Calle 75 - Zona M,12,Calle 75 - Zona M
E42,7 de Agosto,1,San Mateo - CC Unisur
E42,7 de Agosto,2,Terreros - Hospital Cardio Vascular
E42,7 de Agosto,3,León XIII
E42,7 de Agosto,4,La Despensa
E42,7 de Agosto,5,Bosa
E42,7 de Agosto,6,Comuneros
E42,7 de Agosto,7,Paloquemao
E42,7 de Agosto,8,Universidad Nacional
E42,7 de Agosto,9,Campín - UAN
E42,7 de Agosto,10,7 de Agosto
F19,Banderas,1,Portal Suba
F19,Banderas,2,Suba - TV. 91
F19,Banderas,3,21 Ángeles
F19,Banderas,4,Suba - AV. Boyacá
F19,Banderas,5,Puentelargo
F19,Banderas,6,Suba - Calle 100
F19,Banderas,7,Suba - Calle 95
F19,Banderas,8,Flores – Areandina
F19,Banderas,9,Calle 34
F19,Banderas,10,De La Sabana
F19,Banderas,11,Ricaurte - CL 13
F19,Banderas,12,Zona Industrial
F19,Banderas,13,Distrito Grafiti
F19,Banderas,14,Marsella
F19,Banderas,15,Mandalay
F19,Banderas,16,Banderas
F23,Portal Américas,1,Las Aguas - Centro Colombo Americano
F23,Portal Américas,2,Museo del Oro
F23,Portal Américas,3,AV. Jiménez - CL 13
F23,Portal Américas,4,San Facon Carrera 22
F23,Portal Américas,5,Ricaurte - CL 13
F23,Portal Américas,6,Puente Aranda
F23,Portal Américas,7,AV. Américas - AV. Boyacá
F23,Portal Américas,8,Banderas
F23,Portal Américas,9,Biblioteca Tintal
F23,Portal Américas,10,Portal Américas
F26,Portal Américas,1,Alcalá – Colegio S. Tomás Dominicos
F26,Portal Américas,2,Calle 127
F26,Portal Américas,3,Calle 100 - Marketmedios
F26,Portal Américas,4,Virrey
F26,Portal Américas,5,Calle 85
F26,Portal Américas,6,Héroes
F26,Portal Américas,7,AV. Américas - AV. Boyacá
F26,Portal Américas,8,Mandalay
F26,Portal Américas,9,Banderas
F26,Portal Américas,10,Transversal 86
F26,Portal Américas,11,Biblioteca Tintal
F26,Portal Américas,12,Portal Américas
F28,Portal Américas,1,Portal Norte – Unicervantes
F28,Portal Américas,2,Calle 161
F28,Portal Américas,3,Prado
F28,Portal Américas,4,Pepe Sierra
F28,Portal Américas,5,Calle 106 - Maletas Explora
F28,Portal Américas,6,La Castellana
F28,Portal Américas,7,CDS - Carrera 32
F28,Portal Américas,8,Zona Industrial
F28,Portal Américas,9,Marsella
F28,Portal Américas,10,Banderas
F28,Portal Américas,11,Biblioteca Tintal
F28,Portal Américas,12,Portal Américas
F32,Portal Américas,1,Calle 75 - Zona M
F32,Portal Américas,2,AV. Chile
F32,Portal Américas,3,7 de Agosto
F32,Portal Américas,4,Universidad Nacional
F32,Portal Américas,5,AV. ElDorado
F32,Portal Américas,6,CAD
F32,Portal Américas,7,Zona Industrial
F32,Portal Américas,8,Puente Aranda
F32,Portal Américas,9,AV. Américas - AV. Boyacá
F32,Portal Américas,10,Banderas
F32,Portal Américas,11,Transversal 86
F32,Portal Américas,12,Portal Américas
F51,Portal Américas,1,Museo Nacional
F51,Portal Américas,2,San Diego
F51,Portal Américas,3,Las Nieves
F51,Portal Américas,4,Ricaurte - CL 13
F51,Portal Américas,5,Distrito Grafiti
F51,Portal Américas,6,Marsella
F51,Portal Américas,7,AV. Américas - AV. Boyacá
F51,Portal Américas,8,Mandalay
F51,Portal Américas,9,Banderas
F51,Portal Américas,10,Biblioteca Tintal
F51,Portal Américas,11,Portal Américas
F60,Portal Américas,1,Calle 76 - San Felipe
F60,Portal Américas,2,Marly
F60,Portal Américas,3,Calle 45 - American School Way
F60,Portal Américas,4,De La Sabana
F60,Portal Américas,5,Ricaurte - CL 13
F60,Portal Américas,6,Carrera 43 - Comapan
F60,Portal Américas,7,Distrito Grafiti
F60,Portal Américas,8,Banderas
F60,Portal Américas,9,Transversal 86
F60,Portal Américas,10,Portal Américas
F61,Portal Américas,1,Polo - FINCOMERCIO
F61,Portal Américas,2,Flores – Areandina
F61,Portal Américas,3,Calle 57
F61,Portal Américas,4,Calle 34
F61,Portal Américas,5,Calle 22
F61,Portal Américas,6,CDS - Carrera 32
F61,Portal Américas,7,Marsella
F61,Portal Américas,8,Banderas
F61,Portal Américas,9,Biblioteca Tintal
F61,Portal Américas,10,Portal Américas
G11,Portal Sur - JFK Coop. Financiera,1,Terminal
G11,Portal Sur - JFK Coop. Financiera,2,Calle 187
G11,Portal Sur - JFK Coop. Financiera,3,Toberin - Foundever
G11,Portal Sur - JFK Coop. Financiera,4,Pepe Sierra
G11,Portal Sur - JFK Coop. Financiera,5,Calle 106 - Maletas Explora
G11,Portal Sur - JFK Coop. Financiera,6,Virrey
G11,Portal Sur - JFK Coop. Financiera,7,Calle 85
G11,Portal Sur - JFK Coop. Financiera,8,Héroes
G11,Portal Sur - JFK Coop. Financiera,9,Escuela Militar
G11,Portal Sur - JFK Coop. Financiera,10,Campín - UAN
G11,Portal Sur - JFK Coop. Financiera,11,Paloquemao
G11,Portal Sur - JFK Coop. Financiera,12,Ricaurte - NQS
G11,Portal Sur - JFK Coop. Financiera,13,Santa Isabel
G11,Portal Sur - JFK Coop. Financiera,14,NQS - Calle 30 S
G11,Portal Sur - JFK Coop. Financiera,15,Alquería
G11,Portal Sur - JFK Coop. Financiera,16,CC Paseo Villa del Río - Madelena
G11,Portal Sur - JFK Coop. Financiera,17,Portal Sur - JFK Coop. Financiera
G12,Portal Sur - JFK Coop. Financiera,1,Portal Norte – Unicervantes
G12,Portal Sur - JFK Coop. Financiera,2,Toberin - Foundever
G12,Portal Sur - JFK Coop. Financiera,3,Calle 142
G12,Portal Sur - JFK Coop. Financiera,4,Prado
G12,Portal Sur - JFK Coop. Financiera,5,Calle 127
G12,Portal Sur - JFK Coop. Financiera,6,Calle 100 - Marketmedios
G12,Portal Sur - JFK Coop. Financiera,7,La Castellana
G12,Portal Sur - JFK Coop. Financiera,8,Calle 75 - Zona M
G12,Portal Sur - JFK Coop. Financiera,9,7 de Agosto
G12,Portal Sur - JFK Coop. Financiera,10,Universidad Nacional
G12,Portal Sur - JFK Coop. Financiera,11,AV. ElDorado
G12,Portal Sur - JFK Coop. Financiera,12,Ricaurte - NQS
G12,Portal Sur - JFK Coop. Financiera,13,Comuneros
G12,Portal Sur - JFK Coop. Financiera,14,General Santander
G22,Portal Sur - JFK Coop. Financiera,1,Portal 80
G22,Portal Sur - JFK Coop. Financiera,2,Granja - Kr 77
G22,Portal Sur - JFK Coop. Financiera,3,Minuto de Dios
G22,Portal Sur - JFK Coop. Financiera,4,AV. Boyacá
G22,Portal Sur - JFK Coop. Financiera,5,AV. 68
G22,Portal Sur - JFK Coop. Financiera,6,Carrera 47
G22,Portal Sur - JFK Coop. Financiera,7,Calle 75 - Zona M
G22,Portal Sur - JFK Coop. Financiera,8,AV. Chile
G22,Portal Sur - JFK Coop. Financiera,9,Universidad Nacional
G22,Portal Sur - JFK Coop. Financiera,10,AV. ElDorado
G22,Portal Sur - JFK Coop. Financiera,11,Paloquemao
G22,Portal Sur - JFK Coop. Financiera,12,Santa Isabel
G22,Portal Sur - JFK Coop. Financiera,13,General Santander
G22,Portal Sur - JFK Coop. Financiera,14,Sevillana
G22,Portal Sur - JFK Coop. Financiera,15,Portal Sur - JFK Coop. Financiera
G30,Portal Suba,1,Portal Sur - JFK Coop. Financiera
G30,Portal Suba,2,Venecia
G30,Portal Suba,3,General Santander
G30,Portal Suba,4,NQS - Calle 38A S
G30,Portal Suba,5,Santa Isabel
G30,Portal Suba,6,CAD
G30,Portal Suba,7,Universidad Nacional
G30,Portal Suba,8,Movistar Arena
G30,Portal Suba,9,Rionegro
G30,Portal Suba,10,Puentelargo
G30,Portal Suba,11,Suba - Calle 116
G30,Portal Suba,12,Suba - AV. Boyacá
G30,Portal Suba,13,Suba - TV. 91
G30,Portal Suba,14,Portal Suba
G41,San Mateo - CC Unisur,1,Bicentenario
G41,San Mateo - CC Unisur,2,Tygua - San José
G41,San Mateo - CC Unisur,3,Guatoque - Veraguas
G41,San Mateo - CC Unisur,4,NQS - Calle 30 S
G41,San Mateo - CC Unisur,5,Alquería
G41,San Mateo - CC Unisur,6,Bosa
G41,San Mateo - CC Unisur,7,Terreros - Hospital Cardio Vascular
G41,San Mateo - CC Unisur,8,San Mateo - CC Unisur
G42,San Mateo - CC Unisur,1,7 de Agosto
G42,San Mateo - CC Unisur,2,Campín - UAN
G42,San Mateo - CC Unisur,3,Universidad Nacional
G42,San Mateo - CC Unisur,4,Paloquemao
G42,San Mateo - CC Unisur,5,Comuneros
G42,San Mateo - CC Unisur,6,Bosa
G42,San Mateo - CC Unisur,7,La Despensa
G42,San Mateo - CC Unisur,8,León XIII
G42,San Mateo - CC Unisur,9,Terreros - Hospital Cardio Vascular
G42,San Mateo - CC Unisur,10,San Mateo - CC Unisur
G43,San Mateo - CC Unisur,1,Portal El Dorado – C.C. Nuestro Bogotá
G43,San Mateo - CC Unisur,2,Modelia
G43,San Mateo - CC Unisur,3,Normandía
G43,San Mateo - CC Unisur,4,El Tiempo – Cámara de Comercio de Bogotá
G43,San Mateo - CC Unisur,5,Salitre - El Greco
G43,San Mateo - CC Unisur,6,Gobernación
G43,San Mateo - CC Unisur,7,Quinta Paredes
G43,San Mateo - CC Unisur,8,Corferias
G43,San Mateo - CC Unisur,9,CAD
G43,San Mateo - CC Unisur,10,Ricaurte - NQS
G43,San Mateo - CC Unisur,11,General Santander
G43,San Mateo - CC Unisur,12,Venecia
G43,San Mateo - CC Unisur,13,La Despensa
G43,San Mateo - CC Unisur,14,León XIII
G43,San Mateo - CC Unisur,15,Terreros - Hospital Cardio Vascular
G43,San Mateo - CC Unisur,16,San Mateo - CC Unisur
G45,San Mateo - CC Unisur,1,Portal Sur - JFK Coop. Financiera
G45,San Mateo - CC Unisur,2,San Mateo - CC Unisur
G45,San Mateo - CC Unisur,3,Terreros - Hospital Cardio Vascular
G45,San Mateo - CC Unisur,4,Bosa
G45,San Mateo - CC Unisur,5,León XIII
G45,San Mateo - CC Unisur,6,La Despensa
G46,San Mateo - CC Unisur,1,Portal Norte – Unicervantes
G46,San Mateo - CC Unisur,2,Toberin - Foundever
G46,San Mateo - CC Unisur,3,Alcalá – Colegio S. Tomás Dominicos
G46,San Mateo - CC Unisur,4,Calle 100 - Marketmedios
G46,San Mateo - CC Unisur,5,Bosa
G46,San Mateo - CC Unisur,6,La Despensa
G46,San Mateo - CC Unisur,7,León XIII
