Route_ID,Final_Destination,Stop_Order,Station_Name
G46,San Mateo - CC Unisur,8,Terreros - Hospital Cardio Vascular
G46,San Mateo - CC Unisur,9,San Mateo - CC Unisur
G47,Portal Sur - JFK Coop. Financiera,1,Museo Nacional
G47,Portal Sur - JFK Coop. Financiera,2,San Diego
G47,Portal Sur - JFK Coop. Financiera,3,Las Nieves
G47,Portal Sur - JFK Coop. Financiera,4,San Victorino
G47,Portal Sur - JFK Coop. Financiera,5,Tygua - San José
G47,Portal Sur - JFK Coop. Financiera,6,Guatoque - Veraguas
G47,Portal Sur - JFK Coop. Financiera,7,Comuneros
G47,Portal Sur - JFK Coop. Financiera,8,NQS - Calle 38A S
G47,Portal Sur - JFK Coop. Financiera,9,Sevillana
G47,Portal Sur - JFK Coop. Financiera,10,CC Paseo Villa del Río - Madelena
G47,Portal Sur - JFK Coop. Financiera,11,Perdomo
G47,Portal Sur - JFK Coop. Financiera,12,Portal Sur - JFK Coop. Financiera
G52,Portal Sur - JFK Coop. Financiera,1,Flores – Areandina
G52,Portal Sur - JFK Coop. Financiera,2,Calle 76 - San Felipe
G52,Portal Sur - JFK Coop. Financiera,3,Santa Isabel
G52,Portal Sur - JFK Coop. Financiera,4,NQS - Calle 30 S
G52,Portal Sur - JFK Coop. Financiera,5,General Santander
G52,Portal Sur - JFK Coop. Financiera,6,Alquería
G52,Portal Sur - JFK Coop. Financiera,7,Venecia
G52,Portal Sur - JFK Coop. Financiera,8,CC Paseo Villa del Río - Madelena
G52,Portal Sur - JFK Coop. Financiera,9,Perdomo
G52,Portal Sur - JFK Coop. Financiera,10,Portal Sur - JFK Coop. Financiera
H13,Portal Tunal,1,Portal Norte – Unicervantes
H13,Portal Tunal,2,Calle 161
H13,Portal Tunal,3,Mazurén
H13,Portal Tunal,4,Calle 142
H13,Portal Tunal,5,Calle 127
H13,Portal Tunal,6,Calle 106 - Maletas Explora
H13,Portal Tunal,7,Calle 85
H13,Portal Tunal,8,Calle 76 - San Felipe
H13,Portal Tunal,9,Flores – Areandina
H13,Portal Tunal,10,Calle 22
H13,Portal Tunal,11,Hortúa
H13,Portal Tunal,12,Restrepo
H13,Portal Tunal,13,Quiroga
H13,Portal Tunal,14,Calle 40 Sur
H13,Portal Tunal,15,Biblioteca
H13,Portal Tunal,16,Portal Tunal
H15,Portal Tunal,1,Portal Suba
H15,Portal Tunal,2,La Campiña
H15,Portal Tunal,3,Suba - TV. 91
H15,Portal Tunal,4,Gratamira
H15,Portal Tunal,5,Niza - Calle 127
H15,Portal Tunal,6,Humedal Córdoba
H15,Portal Tunal,7,Suba - Calle 116
H15,Portal Tunal,8,Rionegro
H15,Portal Tunal,9,Calle 76 - San Felipe
H15,Portal Tunal,10,Calle 57
H15,Portal Tunal,11,Marly
H15,Portal Tunal,12,Calle 45 - American School Way
H15,Portal Tunal,13,Calle 22
H15,Portal Tunal,14,AV. Jiménez - Caracas
H15,Portal Tunal,15,Nariño
H15,Portal Tunal,16,Olaya
H15,Portal Tunal,17,Calle 40 Sur
H15,Portal Tunal,18,Parque
H15,Portal Tunal,19,Portal Tunal
H17,Portal Usme,1,Portal Suba
H17,Portal Usme,2,La Campiña
H17,Portal Usme,3,Suba - TV. 91
H17,Portal Usme,4,Niza - Calle 127
H17,Portal Usme,5,Suba - Calle 116
H17,Portal Usme,6,Puentelargo
H17,Portal Usme,7,Suba - Calle 100
H17,Portal Usme,8,Suba - Calle 95
H17,Portal Usme,9,San Martín
H17,Portal Usme,10,7 de Agosto
H17,Portal Usme,11,Universidad Nacional
H17,Portal Usme,12,AV. ElDorado
H17,Portal Usme,13,Paloquemao
H17,Portal Usme,14,Guatoque - Veraguas
H17,Portal Usme,15,Hortúa
H17,Portal Usme,16,Restrepo
H17,Portal Usme,17,Quiroga
H17,Portal Usme,18,Santa Lucía
H17,Portal Usme,19,Socorro
H17,Portal Usme,20,Consuelo
H17,Portal Usme,21,Danubio
H17,Portal Usme,22,Portal Usme
H20,Portal Usme,1,Portal 80
H20,Portal Usme,2,Quirigua
H20,Portal Usme,3,Granja - Kr 77
H20,Portal Usme,4,AV. Boyacá
H20,Portal Usme,5,Ferias
H20,Portal Usme,6,AV. 68
H20,Portal Usme,7,Polo - FINCOMERCIO
H20,Portal Usme,8,Flores – Areandina
H20,Portal Usme,9,Calle 45 - American School Way
H20,Portal Usme,10,Calle 34
H20,Portal Usme,11,Calle 22
H20,Portal Usme,12,Restrepo
H20,Portal Usme,13,Olaya
H20,Portal Usme,14,Quiroga
H20,Portal Usme,15,Calle 40 Sur
H20,Portal Usme,16,Molinos
H20,Portal Usme,17,Portal Usme
H21,Portal Tunal,1,Portal 80
H21,Portal Tunal,2,Carrera 90
H21,Portal Tunal,3,AV. Cali
H21,Portal Tunal,4,Granja - Kr 77
H21,Portal Tunal,5,Minuto de Dios
H21,Portal Tunal,6,AV. 68
H21,Portal Tunal,7,7 de Agosto
H21,Portal Tunal,8,Movistar Arena
H21,Portal Tunal,9,Campín - UAN
H21,Portal Tunal,10,Ricaurte - NQS
H21,Portal Tunal,11,Guatoque - Veraguas
H21,Portal Tunal,12,Fucha
H21,Portal Tunal,13,Calle 40 Sur
H21,Portal Tunal,14,Santa Lucía
H21,Portal Tunal,15,Portal Tunal
H27,Portal Tunal,1,Portal Norte – Unicervantes
H27,Portal Tunal,2,Toberin - Foundever
H27,Portal Tunal,3,Calle 100 - Marketmedios
H27,Portal Tunal,4,Virrey
H27,Portal Tunal,5,Calle 85
H27,Portal Tunal,6,Héroes
H27,Portal Tunal,7,Calle 34
H27,Portal Tunal,8,AV. Jiménez - Caracas
H27,Portal Tunal,9,Calle 40 Sur
H27,Portal Tunal,10,Portal Tunal
H54,Portal Usme,1,Portal El Dorado – C.C. Nuestro Bogotá
H54,Portal Usme,2,Modelia
H54,Portal Usme,3,Avenida Rojas - UNISALESIANA
H54,Portal Usme,4,El Tiempo – Cámara de Comercio de Bogotá
H54,Portal Usme,5,Salitre - El Greco
H54,Portal Usme,6,CAN
H54,Portal Usme,7,Quinta Paredes
H54,Portal Usme,8,Corferias
H54,Portal Usme,9,Ciudad Universitaria - Lotería de Bogotá
H54,Portal Usme,10,Concejo de Bogotá
H54,Portal Usme,11,AV. Jiménez - Caracas
H54,Portal Usme,12,Hortúa
H54,Portal Usme,13,Restrepo
H54,Portal Usme,14,Calle 40 Sur
H54,Portal Usme,15,Molinos
H54,Portal Usme,16,Danubio
H54,Portal Usme,17,Portal Usme
H72,Portal Usme,1,Toberin - Foundever
H72,Portal Usme,2,Mazurén
H72,Portal Usme,3,Alcalá – Colegio S. Tomás Dominicos
H72,Portal Usme,4,Pepe Sierra
H72,Portal Usme,5,La Castellana
H72,Portal Usme,6,AV. Chile
H72,Portal Usme,7,Movistar Arena
H72,Portal Usme,8,Paloquemao
H72,Portal Usme,9,Tygua - San José
H72,Portal Usme,10,Nariño
H72,Portal Usme,11,Fucha
H72,Portal Usme,12,Olaya
H72,Portal Usme,13,Socorro
H72,Portal Usme,14,Molinos
H72,Portal Usme,15,Portal Usme
H75,Portal Usme,1,Portal Norte – Unicervantes
H75,Portal Usme,2,Toberin - Foundever
H75,Portal Usme,3,Calle 142
H75,Portal Usme,4,Prado
H75,Portal Usme,5,Calle 100 - Marketmedios
H75,Portal Usme,6,Héroes
H75,Portal Usme,7,Calle 76 - San Felipe
H75,Portal Usme,8,Calle 57
H75,Portal Usme,9,Marly
H75,Portal Usme,10,AV. Jiménez - Caracas
H75,Portal Usme,11,Hortúa
H75,Portal Usme,12,Nariño
H75,Portal Usme,13,Fucha
H75,Portal Usme,14,Santa Lucía
H75,Portal Usme,15,Socorro
H75,Portal Usme,16,Consuelo
H75,Portal Usme,17,Molinos
H75,Portal Usme,18,Danubio
H75,Portal Usme,19,Portal Usme
H76,Portal Usme,1,Universidades – CityU
H76,Portal Usme,2,AV. Jiménez - Caracas
H76,Portal Usme,3,Restrepo
H76,Portal Usme,4,Calle 40 Sur
H76,Portal Usme,5,Santa Lucía
H76,Portal Usme,6,Socorro
H76,Portal Usme,7,Consuelo
H76,Portal Usme,8,Molinos
H76,Portal Usme,9,Danubio
H76,Portal Usme,10,Portal Usme
H83,Portal Usme,1,Museo Nacional
H83,Portal Usme,2,San Diego
H83,Portal Usme,3,San Victorino
H83,Portal Usme,4,Bicentenario
H83,Portal Usme,5,Policarpa
H83,Portal Usme,6,AV. 1 Mayo
H83,Portal Usme,7,Quiroga
H83,Portal Usme,8,Consuelo
H83,Portal Usme,9,Danubio
H83,Portal Usme,10,Portal Usme
J23,Las Aguas - Centro Colombo Americano,1,Banderas
J23,Las Aguas - Centro Colombo Americano,2,AV. Américas - AV. Boyacá
J23,Las Aguas - Centro Colombo Americano,3,Pradera - Plaza Central
J23,Las Aguas - Centro Colombo Americano,4,Puente Aranda
J23,Las Aguas - Centro Colombo Americano,5,Ricaurte - CL 13
J23,Las Aguas - Centro Colombo Americano,6,San Facon Carrera 22
J23,Las Aguas - Centro Colombo Americano,7,AV. Jiménez - CL 13
J23,Las Aguas - Centro Colombo Americano,8,Museo del Oro
J23,Las Aguas - Centro Colombo Americano,9,Las Aguas - Centro Colombo Americano
J24,Universidades – CityU,1,Portal 80
J24,Universidades – CityU,2,Carrera 90
J24,Universidades – CityU,3,AV. Cali
J24,Universidades – CityU,4,Granja - Kr 77
J24,Universidades – CityU,5,Minuto de Dios
J24,Universidades – CityU,6,Carrera 47
J24,Universidades – CityU,7,Escuela Militar
J24,Universidades – CityU,8,Calle 76 - San Felipe
J24,Universidades – CityU,9,Calle 57
J24,Universidades – CityU,10,Marly
J24,Universidades – CityU,11,Universidades – CityU
J70,Las Aguas - Centro Colombo Americano,1,Portal Norte – Unicervantes
J70,Las Aguas - Centro Colombo Americano,2,Toberin - Foundever
J70,Las Aguas - Centro Colombo Americano,3,Mazurén
J70,Las Aguas - Centro Colombo Americano,4,Calle 142
J70,Las Aguas - Centro Colombo Americano,5,Alcalá – Colegio S. Tomás Dominicos
J70,Las Aguas - Centro Colombo Americano,6,Prado
J70,Las Aguas - Centro Colombo Americano,7,Calle 127
J70,Las Aguas - Centro Colombo Americano,8,CAD
J70,Las Aguas - Centro Colombo Americano,9,AV. Jiménez - CL 13
J70,Las Aguas - Centro Colombo Americano,10,Museo del Oro
J70,Las Aguas - Centro Colombo Americano,11,Las Aguas - Centro Colombo Americano
J73,Universidades – CityU,1,Portal Suba
J73,Universidades – CityU,2,Suba - TV. 91
J73,Universidades – CityU,3,Niza - Calle 127
J73,Universidades – CityU,4,Puentelargo
J73,Universidades – CityU,5,Suba - Calle 100
J73,Universidades – CityU,6,San Martín
J73,Universidades – CityU,7,Ciudad Universitaria - Lotería de Bogotá
J73,Universidades – CityU,8,Centro Memoria
J73,Universidades – CityU,9,Universidades – CityU
J74,Universidades – CityU,1,Portal Norte – Unicervantes
J74,Universidades – CityU,2,Toberin - Foundever
J74,Universidades – CityU,3,Mazurén
J74,Universidades – CityU,4,Calle 146
J74,Universidades – CityU,5,Calle 142
J74,Universidades – CityU,6,Prado
J74,Universidades – CityU,7,Virrey
J74,Universidades – CityU,8,Héroes
J74,Universidades – CityU,9,Calle 57
J74,Universidades – CityU,10,Calle 45 - American School Way
J74,Universidades – CityU,11,Universidades – CityU
J76,Universidades – CityU,1,Portal Usme
J76,Universidades – CityU,2,Danubio
J76,Universidades – CityU,3,Molinos
J76,Universidades – CityU,4,Consuelo
J76,Universidades – CityU,5,Socorro
J76,Universidades – CityU,6,Santa Lucía
J76,Universidades – CityU,7,Calle 40 Sur
J76,Universidades – CityU,8,Restrepo
J76,Universidades – CityU,9,AV. Jiménez - Caracas
J76,Universidades – CityU,10,Universidades – CityU
K10,Portal El Dorado – C.C. Nuestro Bogotá,1,Portal 20 de Julio
K10,Portal El Dorado – C.C. Nuestro Bogotá,2,AV. 1 Mayo
K10,Portal El Dorado – C.C. Nuestro Bogotá,3,Ciudad Jardín - UAN
K10,Portal El Dorado – C.C. Nuestro Bogotá,4,San Bernardo
K10,Portal El Dorado – C.C. Nuestro Bogotá,5,Bicentenario
K10,Portal El Dorado – C.C. Nuestro Bogotá,6,San Victorino
K10,Portal El Dorado – C.C. Nuestro Bogotá,7,Las Nieves
K10,Portal El Dorado – C.C. Nuestro Bogotá,8,San Diego
K10,Portal El Dorado – C.C. Nuestro Bogotá,9,Centro Memoria
K10,Portal El Dorado – C.C. Nuestro Bogotá,10,Ciudad Universitaria - Lotería de Bogotá
K10,Portal El Dorado – C.C. Nuestro Bogotá,11,Gobernación
K10,Portal El Dorado – C.C. Nuestro Bogotá,12,CAN
K10,Portal El Dorado – C.C. Nuestro Bogotá,13,Salitre - El Greco
K10,Portal El Dorado – C.C. Nuestro Bogotá,14,Normandía
K10,Portal El Dorado – C.C. Nuestro Bogotá,15,Modelia
K10,Portal El Dorado – C.C. Nuestro Bogotá,16,Portal El Dorado – C.C. Nuestro Bogotá
K16,Portal El Dorado – C.C. Nuestro Bogotá,1,Terminal
K16,Portal El Dorado – C.C. Nuestro Bogotá,2,Calle 187
K16,Portal El Dorado – C.C. Nuestro Bogotá,3,Toberin - Foundever
K16,Portal El Dorado – C.C. Nuestro Bogotá,4,Mazurén
K16,Portal El Dorado – C.C. Nuestro Bogotá,5,Alcalá – Colegio S. Tomás Dominicos
K16,Portal El Dorado – C.C. Nuestro Bogotá,6,Pepe Sierra
K16,Portal El Dorado – C.C. Nuestro Bogotá,7,AV. Chile
K16,Portal El Dorado – C.C. Nuestro Bogotá,8,AV. ElDorado
K16,Portal El Dorado – C.C. Nuestro Bogotá,9,Corferias
K16,Portal El Dorado – C.C. Nuestro Bogotá,10,Quinta Paredes
K16,Portal El Dorado – C.C. Nuestro Bogotá,11,CAN
K16,Portal El Dorado – C.C. Nuestro Bogotá,12,Salitre - El Greco
K16,Portal El Dorado – C.C. Nuestro Bogotá,13,El Tiempo – Cámara de Comercio de Bogotá
K16,Portal El Dorado – C.C. Nuestro Bogotá,14,Avenida Rojas - UNISALESIANA
K16,Portal El Dorado – C.C. Nuestro Bogotá,15,Modelia
K16,Portal El Dorado – C.C. Nuestro Bogotá,16,Portal El Dorado – C.C. Nuestro Bogotá
K23,Portal El Dorado – C.C. Nuestro Bogotá,1,Alcalá – Colegio S. Tomás Dominicos
K23,Portal El Dorado – C.C. Nuestro Bogotá,2,Prado
K23,Portal El Dorado – C.C. Nuestro Bogotá,3,Calle 127
K23,Portal El Dorado – C.C. Nuestro Bogotá,4,Calle 85
K23,Portal El Dorado – C.C. Nuestro Bogotá,5,Calle 57
K23,Portal El Dorado – C.C. Nuestro Bogotá,6,Marly
K23,Portal El Dorado – C.C. Nuestro Bogotá,7,Calle 45 - American School Way
K23,Portal El Dorado – C.C. Nuestro Bogotá,8,Calle 34
K23,Portal El Dorado – C.C. Nuestro Bogotá,9,Concejo de Bogotá
K23,Portal El Dorado – C.C. Nuestro Bogotá,10,Ciudad Universitaria - Lotería de Bogotá
K23,Portal El Dorado – C.C. Nuestro Bogotá,11,Gobernación
K23,Portal El Dorado – C.C. Nuestro Bogotá,12,CAN
K23,Portal El Dorado – C.C. Nuestro Bogotá,13,Salitre - El Greco
K23,Portal El Dorado – C.C. Nuestro Bogotá,14,El Tiempo – Cámara de Comercio de Bogotá
K23,Portal El Dorado – C.C. Nuestro Bogotá,15,Avenida Rojas - UNISALESIANA
K23,Portal El Dorado – C.C. Nuestro Bogotá,16,Portal El Dorado – C.C. Nuestro Bogotá
K43,Portal El Dorado – C.C. Nuestro Bogotá,1,San Mateo - CC Unisur
K43,Portal El Dorado – C.C. Nuestro Bogotá,2,Terreros - Hospital Cardio Vascular
K43,Portal El Dorado – C.C. Nuestro Bogotá,3,León XIII
K43,Portal El Dorado – C.C. Nuestro Bogotá,4,La Despensa
K43,Portal El Dorado – C.C. Nuestro Bogotá,5,Venecia
K43,Portal El Dorado – C.C. Nuestro Bogotá,6,General Santander
K43,Portal El Dorado – C.C. Nuestro Bogotá,7,Ricaurte - NQS
K43,Portal El Dorado – C.C. Nuestro Bogotá,8,CAD
K43,Portal El Dorado – C.C. Nuestro Bogotá,9,Corferias
K43,Portal El Dorado – C.C. Nuestro Bogotá,10,Quinta Paredes
K43,Portal El Dorado – C.C. Nuestro Bogotá,11,Gobernación
K43,Portal El Dorado – C.C. Nuestro Bogotá,12,Salitre - El Greco
K43,Portal El Dorado – C.C. Nuestro Bogotá,13,El Tiempo – Cámara de Comercio de Bogotá
K43,Portal El Dorado – C.C. Nuestro Bogotá,14,Normandía
K43,Portal El Dorado – C.C. Nuestro Bogotá,15,Modelia
K43,Portal El Dorado – C.C. Nuestro Bogotá,16,Portal El Dorado – C.C. Nuestro Bogotá
K54,Portal El Dorado – C.C. Nuestro Bogotá,1,Portal Usme
K54,Portal El Dorado – C.C. Nuestro Bogotá,2,Danubio
K54,Portal El Dorado – C.C. Nuestro Bogotá,3,Molinos
K54,Portal El Dorado – C.C. Nuestro Bogotá,4,Calle 40 Sur
K54,Portal El Dorado – C.C. Nuestro Bogotá,5,Restrepo
K54,Portal El Dorado – C.C. Nuestro Bogotá,6,Hortúa
K54,Portal El Dorado – C.C. Nuestro Bogotá,7,AV. Jiménez - Caracas
K54,Portal El Dorado – C.C. Nuestro Bogotá,8,Calle 22
K54,Portal El Dorado – C.C. Nuestro Bogotá,9,Concejo de Bogotá
K54,Portal El Dorado – C.C. Nuestro Bogotá,10,Ciudad Universitaria - Lotería de Bogotá
K54,Portal El Dorado – C.C. Nuestro Bogotá,11,Corferias
K54,Portal El Dorado – C.C. Nuestro Bogotá,12,Quinta Paredes
K54,Portal El Dorado – C.C. Nuestro Bogotá,13,CAN
K54,Portal El Dorado – C.C. Nuestro Bogotá,14,Salitre - El Greco
K54,Portal El Dorado – C.C. Nuestro Bogotá,15,El Tiempo – Cámara de Comercio de Bogotá
K54,Portal El Dorado – C.C. Nuestro Bogotá,16,Avenida Rojas - UNISALESIANA
K54,Portal El Dorado – C.C. Nuestro Bogotá,17,Modelia
K54,Portal El Dorado – C.C. Nuestro Bogotá,18,Portal El Dorado – C.C. Nuestro Bogotá
L10,Portal 20 de Julio,1,Portal El Dorado – C.C. Nuestro Bogotá
L10,Portal 20 de Julio,2,Modelia
L10,Portal 20 de Julio,3,Normandía
L10,Portal 20 de Julio,4,Salitre - El Greco
L10,Portal 20 de Julio,5,CAN
L10,Portal 20 de Julio,6,Gobernación
L10,Portal 20 de Julio,7,Ciudad Universitaria - Lotería de Bogotá
L10,Portal 20 de Julio,8,Centro Memoria
L10,Portal 20 de Julio,9,San Diego
L10,Portal 20 de Julio,10,Las Nieves
L10,Portal 20 de Julio,11,San Victorino
L10,Portal 20 de Julio,12,Bicentenario
L10,Portal 20 de Julio,13,San Bernardo
L10,Portal 20 de Julio,14,Ciudad Jardín - UAN
L10,Portal 20 de Julio,15,AV. 1 Mayo
L10,Portal 20 de Julio,16,Portal 20 de Julio
L18,Portal 20 de Julio,1,Terminal
L18,Portal 20 de Julio,2,Calle 187
L18,Portal 20 de Julio,3,Alcalá – Colegio S. Tomás Dominicos
L18,Portal 20 de Julio,4,Calle 127
L18,Portal 20 de Julio,5,Pepe Sierra
L18,Portal 20 de Julio,6,Virrey
L18,Portal 20 de Julio,7,Calle 76 - San Felipe
L18,Portal 20 de Julio,8,Calle 45 - American School Way
L18,Portal 20 de Julio,9,Calle 34
L18,Portal 20 de Julio,10,Calle 22
L18,Portal 20 de Julio,11,AV. Jiménez - Caracas
L18,Portal 20 de Julio,12,Bicentenario
L18,Portal 20 de Julio,13,San Bernardo
L18,Portal 20 de Julio,14,AV. 1 Mayo
L18,Portal 20 de Julio,15,Country Sur
L18,Portal 20 de Julio,16,Portal 20 de Julio
L25,Portal 20 de Julio,1,Portal Suba
L25,Portal 20 de Julio,2,La Campiña
L25,Portal 20 de Julio,3,Suba - TV. 91
L25,Portal 20 de Julio,4,21 Ángeles
L25,Portal 20 de Julio,5,Suba - AV. Boyacá
L25,Portal 20 de Julio,6,Niza - Calle 127
L25,Portal 20 de Julio,7,Suba - Calle 95
L25,Portal 20 de Julio,8,San Martín
L25,Portal 20 de Julio,9,Calle 75 - Zona M
L25,Portal 20 de Julio,10,AV. Chile
L25,Portal 20 de Julio,11,Movistar Arena
L25,Portal 20 de Julio,12,Campín - UAN
L25,Portal 20 de Julio,13,Ricaurte - NQS
L25,Portal 20 de Julio,14,Guatoque - Veraguas
L25,Portal 20 de Julio,15,Tygua - San José
L25,Portal 20 de Julio,16,Bicentenario
L25,Portal 20 de Julio,17,San Bernardo
L25,Portal 20 de Julio,18,AV. 1 Mayo
L25,Portal 20 de Julio,19,Country Sur
L25,Portal 20 de Julio,20,Portal 20 de Julio
L41,Bicentenario,1,San Mateo - CC Unisur
L41,Bicentenario,2,Terreros - Hospital Cardio Vascular
L41,Bicentenario,3,Bosa
L41,Bicentenario,4,Alquería
L41,Bicentenario,5,NQS - Calle 30 S
L41,Bicentenario,6,Guatoque - Veraguas
L41,Bicentenario,7,Tygua - San José
L41,Bicentenario,8,Bicentenario
M47,Museo Nacional,1,Portal Sur - JFK Coop. Financiera
M47,Museo Nacional,2,Perdomo
M47,Museo Nacional,3,CC Paseo Villa del Río - Madelena
M47,Museo Nacional,4,Sevillana
M47,Museo Nacional,5,NQS - Calle 38A S
M47,Museo Nacional,6,Comuneros
M47,Museo Nacional,7,Guatoque - Veraguas
M47,Museo Nacional,8,Tygua - San José
M47,Museo Nacional,9,San Victorino
M47,Museo Nacional,10,Las Nieves
M47,Museo Nacional,11,San Diego
M47,Museo Nacional,12,Museo Nacional
M51,Museo Nacional,1,Portal Américas
M51,Museo Nacional,2,Biblioteca Tintal
M51,Museo Nacional,3,Banderas
M51,Museo Nacional,4,Mandalay
M51,Museo Nacional,5,AV. Américas - AV. Boyacá
M51,Museo Nacional,6,Marsella
M51,Museo Nacional,7,Pradera - Plaza Central
M51,Museo Nacional,8,Distrito Grafiti
M51,Museo Nacional,9,Ricaurte - CL 13
M51,Museo Nacional,10,Las Nieves
M51,Museo Nacional,11,San Diego
M51,Museo Nacional,12,Museo Nacional
M83,Museo Nacional,1,Portal Usme
M83,Museo Nacional,2,Danubio
M83,Museo Nacional,3,Consuelo
M83,Museo Nacional,4,Quiroga
M83,Museo Nacional,5,AV. 1 Mayo
M83,Museo Nacional,6,Policarpa
M83,Museo Nacional,7,Bicentenario
M83,Museo Nacional,8,San Victorino
M83,Museo Nacional,9,San Diego
M83,Museo Nacional,10,Museo Nacional
